-1.3840565e-08	-0.0	9.5357314e-07	-0.0
-2.2545191e-07	0.0	-3.6705394e-08	0.0
2.1308297e-08	0.0	-9.527844e-07	0.0
2.4660716e-07	0.0	2.0377572e-08	0.0
2.1449566e-08	0.0	-9.5318376e-07	0.0
-2.3864882e-07	0.0	-3.6881616e-08	0.0
-2.1504e-08	0.0	1.9063737e-06	0.0
-1.5747989e-07	0.0	-8.632258e-09	0.0
1.5330947e-08	0.0	-1.8992982e-06	0.0
1.1142334e-07	0.0	-8.734804e-08	0.0
1.5120442e-08	0.0	-1.9190925e-06	0.0
-8.890039e-08	0.0	-7.5714635e-09	0.0
-3.6808657e-08	0.0	3.817275e-06	0.0
-7.727428e-08	0.0	3.4789927e-08	0.0
4.388346e-08	0.0	-3.7999362e-06	0.0
1.027683e-07	0.0	-6.206522e-08	0.0
4.4415174e-08	0.0	-3.8291137e-06	0.0
-1.0944219e-08	0.0	3.5915754e-08	0.0
-1.0790828e-07	0.0	7.62141e-06	0.0
-3.4657518e-08	0.0	1.9621691e-08	0.0
1.2007901e-07	0.0	-7.6422275e-06	0.0
2.4650197e-08	0.0	-2.1972344e-08	0.0
1.1897167e-07	0.0	-7.6260712e-06	0.0
-3.218793e-08	0.0	2.0186413e-08	0.0
-2.3746645e-07	0.0	1.5263995e-05	0.0
-5.1407383e-08	0.0	1.5078577e-08	0.0
2.2921205e-07	0.0	-1.5265061e-05	0.0
2.205742e-08	0.0	-1.9060804e-08	0.0
2.2862423e-07	0.0	-1.5256272e-05	0.0
3.3805584e-08	0.0	1.617548e-08	0.0
-4.4339671e-07	0.0	3.050852e-05	0.0
1.2704585e-08	0.0	7.003327e-09	0.0
4.3437265e-07	0.0	-3.050381e-05	0.0
-3.0097924e-09	0.0	-5.0899995e-09	0.0
4.347826e-07	0.0	-3.051867e-05	0.0
-1.9068649e-08	0.0	6.9176993e-09	0.0
-8.67859e-07	0.0	6.103635e-05	0.0
-2.734473e-08	0.0	-2.1164226e-10	0.0
8.783922e-07	0.0	-6.1028943e-05	0.0
3.0560155e-08	0.0	3.9364756e-09	0.0
8.7732445e-07	0.0	-6.103386e-05	0.0
-5.591974e-08	0.0	-1.6950965e-09	0.0
-1.7724137e-06	0.0	0.00012206996	0.0
-5.0900525e-08	0.0	-2.8371332e-09	0.0
1.778603e-06	0.0	-0.00012204484	0.0
-1.6883199e-08	0.0	1.0114842e-09	0.0
1.7797562e-06	0.0	-0.00012207733	0.0
2.5029465e-08	0.0	-2.5354145e-09	0.0
-3.560338e-06	0.0	0.00024412933	0.0
5.5452567e-08	0.0	1.9658262e-09	0.0
3.5515304e-06	0.0	-0.0002440614	-0.0
1.8601344e-08	0.0	-6.720984e-09	0.0
3.5537423e-06	0.0	-0.0002442209	0.0
-8.148363e-08	0.0	2.4947022e-10	0.0
-7.086096e-06	0.0	0.00048826137	0.0
-1.3494568e-07	0.0	4.7259663e-10	0.0
7.078006e-06	0.0	-0.00048825052	-0.0
-5.463781e-08	0.0	1.9996582e-10	0.0
7.0773613e-06	0.0	-0.00048824237	-0.0
8.659895e-08	0.0	3.630332e-09	-0.0
-1.415714e-05	0.0	0.0009764586	0.0
-1.4134962e-07	0.0	-3.73255e-09	-0.0
1.4164217e-05	0.0	-0.0009764655	0.0
1.46296095e-08	0.0	4.0852646e-09	-0.0
1.416445e-05	0.0	-0.00097647484	0.0
-2.3824953e-08	0.0	-2.3274633e-09	0.0
-2.834481e-05	0.0	0.0019529364	0.0
1.1411049e-07	0.0	-1.2670922e-09	0.0
2.8354796e-05	0.0	-0.0019529421	0.0
-5.821123e-09	0.0	-1.0236558e-09	-0.0
2.8355029e-05	0.0	-0.0019529496	-0.0
-1.6186402e-07	0.0	-5.0665285e-09	-0.0
-5.6708195e-05	0.0	0.0039058668	-0.0
3.7764067e-09	0.0	2.9523284e-09	-0.0
5.669947e-05	0.0	-0.0039059026	-0.0
3.098303e-08	0.0	-3.9953907e-09	-0.0
5.669808e-05	0.0	-0.0039057839	-0.0
3.248484e-08	0.0	2.3419164e-09	0.0
-0.000113383576	0.0	0.0078117372	0.0
-1.3146848e-07	0.0	-2.4134934e-09	0.0
0.00011337423	0.0	-0.007811685	0.0
-6.89635e-08	0.0	2.4037448e-09	0.0
0.00011337518	0.0	-0.007811716	-0.0
6.865946e-08	0.0	7.7773876e-10	-0.0
-0.00022674684	0.0	0.0156234	-0.0
-1.315442e-08	0.0	-9.51282e-09	-0.0
0.00022675551	0.0	-0.015623299	-0.0
-2.893389e-08	0.0	2.8431415e-08	-0.0
0.00022675689	0.0	-0.015623424	-0.0
6.528943e-08	0.0	-8.896514e-09	-0.0
-0.00045352965	0.0	0.03124671	0.0
1.07947315e-07	0.0	-1.4146053e-08	0.0
0.00045353585	0.0	-0.031246655	0.0
-2.4373541e-08	0.0	3.148559e-08	-0.0
0.00045353646	0.0	-0.03124673	-0.0
9.35465e-10	0.0	-1.5866041e-08	-0.0
-0.0009070727	0.0	0.062493376	-0.0
2.758945e-08	0.0	9.774071e-09	-0.0
0.0009070658	0.0	-0.062493384	-0.0
-1.561525e-08	0.0	-4.2252594e-08	-0.0
0.0009070658	0.0	-0.062493384	-0.0
-3.0716038e-08	0.0	1.0055674e-08	-0.0
-0.0018141132	0.0	0.12498677	-0.0
-1.0294679e-07	0.0	2.3076545e-08	0.0
0.0018141044	0.0	-0.12498678	0.0
2.472376e-08	0.0	-6.900231e-08	-0.0
0.0018141044	0.0	-0.12498678	-0.0
7.945123e-08	0.0	2.6033065e-08	-0.0
-0.003628212	0.0	0.24997361	-0.0
3.9622655e-08	0.0	1.326848e-08	-0.0
0.003628219	0.0	-0.2499736	-0.0
4.9151057e-09	0.0	-2.4312206e-07	-0.0
0.003628219	0.0	-0.2499736	-0.0
8.330014e-09	0.0	1.3138019e-08	-0.0
-0.0072564576	0.0	0.49994737	-0.0
0.49994737	0.0	0.0072565484	-0.0
-0.0072564753	0.0	0.49994743	-0.0
0.49994737	0.0	0.007256369	-0.0
0.0072564613	0.0	-0.49994752	-0.0
-0.49994737	0.0	-0.007256127	-0.0
1.915032e-08	0.0	-7.8231096e-08	-0.0
-0.24997364	0.0	-0.003628324	-0.0
-1.1204975e-08	0.0	1.8253922e-07	-0.0
0.24997368	0.0	0.0036284067	-0.0
-1.1175871e-08	0.0	1.8253922e-07	-0.0
-0.24997379	0.0	-0.0036283273	-0.0
3.3760443e-09	0.0	-3.0361116e-07	-0.0
-0.12498687	0.0	-0.0018142005	-0.0
