-3.1415926535897931     0.0000000000000000      -0.9963243847509529      -2.1946851308568052
-3.1415926535897931     0.1254128803828261      0.8971681239911978      -2.0092868770662133
-3.1415926535897931     0.2508257607656522      0.9984803300009438      -0.8529136410782491
-3.1415926535897931     0.3762386411484783      0.6748121612469694      -0.4580587751212359
-3.1415926535897931     0.5016515215313043      0.4205844579255941      -0.3723147353430615
-3.1415926535897931     0.6270644019141304      0.3008701768186153      -0.4557644162673669
-3.1415926535897931     0.7524772822969564      0.4027212328135538      -0.5373389474590817
-3.1415926535897931     0.8778901626797825      0.4511392103602233      -0.3985791008257043
-3.1415926535897931     1.0033030430626086      0.4806415670204888      -0.3758767993101848
-3.1415926535897931     1.1287159234454347      0.4920919233798906      -0.2182150354857591
-3.1415926535897931     1.2541288038282608      0.3965867799555698      -0.1318846015726524
-3.1415926535897931     1.3795416842110868      0.3007524941333418      -0.1201500203602255
-3.1415926535897931     1.5049545645939129      0.2249976078872352      -0.1648658465328341
-3.1415926535897931     1.6303674449767389      0.2768411498701646      -0.2799794128253100
-3.1415926535897931     1.7557803253595650      0.3840564478953417      -0.1852709889439949
-3.1415926535897931     1.8811932057423910      0.3459421859014066      -0.1043901863027433
-3.1415926535897931     2.0066060861252173      0.3065482273866075      -0.0756730434678165
-3.1415926535897931     2.1320189665080433      0.2737101617599739      -0.0604797748429987
-3.1415926535897931     2.2574318468908694      0.2479417392391250      -0.0583275244301573
-3.1415926535897931     2.3828447272736955      0.2376356445171495      -0.0544418688953591
-3.1415926535897931     2.5082576076565215      0.2224351615556890      -0.0450264057422003
-3.1415926535897931     2.6336704880393476      0.2063692566017243      -0.0401200932788328
-3.1415926535897931     2.7590833684221736      0.1923059713084427      -0.0393332753867759
-3.1415926535897931     2.8844962488049997      0.1844139422217282      -0.0391414434758674
-3.1415926535897931     3.0099091291878257      0.1757041282168771      -0.0352691316003956
-3.1415926535897931     3.1353220095706518      0.1663765656512643      -0.0334716123288713
-3.1415926535897931     3.2607348899534778      0.1590584769883824      -0.0324229936218949
-3.1415926535897931     3.3861477703363039      0.1519382061198617      -0.0306704943902604
-3.1415926535897931     3.5115606507191299      0.1450958673529447      -0.0296601220781478
-3.1415926535897931     3.6369735311019560      0.1390066978334726      -0.0288757117579512
-3.1415926535897931     3.7623864114847820      0.1333513000699853      -0.0282269881046070
-3.1415926535897931     3.8877992918676081      0.1281691944726278      -0.0277367037263476
-3.1415926535897931     4.0132121722504346      0.1234097644306184      -0.0273115741424002
-3.1415926535897931     4.1386250526332606      0.1189947344262886      -0.0269449716515252
-3.1415926535897931     4.2640379330160867      0.1148923927971318      -0.0266274419430456
-3.1415926535897931     4.3894508133989127      0.1110686150583607      -0.0263481848869140
-3.1415926535897931     4.5148636937817388      0.1074938411210494      -0.0260994436783598
-3.1415926535897931     4.6402765741645648      0.1041421922993936      -0.0258761395658245
