5.5879354e-09	0.0	5.5879354e-09	0.0	-7.3389586e-08	0.0	-5.5546078e-08	0.0	2.3612472e-09	0.0	3.377401e-08	0.0	-3.450176e-08	0.0	-4.5226085e-09	0.0
3.7873397e-06	0.0	-3.7861755e-06	0.0	-0.3271311	0.0	0.30168727	0.0	-0.0016994128	0.0	-0.18081832	0.0	-0.13603982	0.0	0.042589303	0.0
1.0244548e-08	0.0	1.0244548e-08	0.0	-0.0051240493	0.0	-0.00472552	0.0	-2.6619096e-05	0.0	0.0028322856	0.0	-0.0021308763	0.0	-0.0006671013	0.0
3.7893187e-06	0.0	-3.7893187e-06	0.0	-0.32705086	0.0	0.30161318	0.0	-0.0016989955	0.0	-0.18077402	0.0	-0.13600644	0.0	0.04257888	0.0
-5.5879354e-09	0.0	-5.5879354e-09	0.0	-0.0051239016	0.0	-0.00472537	0.0	-2.6623622e-05	0.0	0.0028322123	0.0	-0.0021308234	0.0	-0.00066706876	0.0
-3.786292e-06	0.0	3.7858263e-06	0.0	0.3271311	0.0	-0.30168733	0.0	0.0016993927	0.0	0.18081835	0.0	0.1360399	0.0	-0.042589296	0.0
-2.3283064e-09	0.0	-2.3283064e-09	0.0	0.015370714	0.0	0.0141752185	0.0	7.9856196e-05	0.0	-0.008496024	0.0	0.0063920403	0.0	0.0020011005	0.0
-1.8966384e-06	0.0	1.8975697e-06	0.0	0.16340506	0.0	-0.15069556	0.0	0.00084889785	0.0	0.090320505	0.0	0.06795313	0.0	-0.021273714	0.0
2.3283064e-09	0.0	2.3283064e-09	0.0	-0.017930195	0.0	-0.01653559	0.0	-9.312055e-05	0.0	0.009910752	0.0	-0.007456428	0.0	-0.0023343181	0.0
1.899898e-06	0.0	-1.9003637e-06	0.0	-0.16312422	0.0	0.15043661	0.0	-0.000847421	0.0	-0.09016534	0.0	-0.06783638	0.0	0.02123718	0.0
2.7939677e-09	0.0	2.7939677e-09	0.0	-0.017930202	0.0	-0.016535599	0.0	-9.317812e-05	0.0	0.009910706	0.0	-0.0074563813	0.0	-0.0023343244	0.0
-1.892496e-06	0.0	1.892496e-06	-0.0	0.16340494	0.0	-0.15069549	0.0	0.0008488736	0.0	0.0903205	-0.0	0.067953095	0.0	-0.021273734	0.0
-4.4237822e-09	0.0	-4.4237822e-09	-0.0	0.038415395	0.0	0.035427514	0.0	0.00019957805	0.0	-0.021233764	-0.0	0.015975362	0.0	0.0050012893	0.0
-9.406358e-07	0.0	9.3877316e-07	-0.0	0.08126123	0.0	-0.07494081	0.0	0.0004221186	0.0	0.044916395	-0.0	0.03379307	0.0	-0.0105794575	0.0
4.8894435e-09	0.0	4.8894435e-09	-0.0	-0.039688174	0.0	-0.03660132	0.0	-0.00020620441	0.0	0.02193725	-0.0	-0.016504668	0.0	-0.0051669637	0.0
9.443611e-07	0.0	-9.4249845e-07	-0.0	-0.08063959	0.0	0.074367546	0.0	-0.00041894248	0.0	-0.044572756	-0.0	-0.03353455	0.0	0.010498462	0.0
4.656613e-09	0.0	4.656613e-09	-0.0	-0.039688263	0.0	-0.03660137	0.0	-0.00020618422	0.0	0.021937301	-0.0	-0.016504677	0.0	-0.0051670135	0.0
-9.648502e-07	0.0	9.648502e-07	-0.0	0.08126127	0.0	-0.074940875	0.0	0.00042219786	0.0	0.044916384	-0.0	0.033793125	0.0	-0.01057939	0.0
-9.371433e-09	0.0	-9.371433e-09	-0.0	0.080639556	0.0	0.07436753	0.0	0.00041895694	0.0	-0.0445727	-0.0	0.033534627	0.0	0.010498402	0.0
-4.7311187e-07	0.0	4.7311187e-07	0.0	0.03968826	0.0	-0.036601372	0.0	0.00020617252	0.0	0.02193736	0.0	0.016504668	0.0	-0.005166987	0.0
9.516953e-09	0.0	9.516953e-09	0.0	-0.08126116	0.0	-0.07494081	0.0	-0.00042215828	0.0	0.044916287	0.0	-0.0337931	0.0	-0.010579355	0.0
