-3.1415926535897931     0.0000000000000000      -0.8028028482080817      -0.9036904565042914
-3.1415926535897931     0.1254128803828261      0.0253097570534515      -1.2749126265884425
-3.1415926535897931     0.2508257607656522      0.3091795848813922      -0.7047577007957452
-3.1415926535897931     0.3762386411484783      0.1442959066886779      -0.5248849718569564
-3.1415926535897931     0.5016515215313043      0.1616917468464553      -0.6237080764042003
-3.1415926535897931     0.6270644019141304      0.2678921381111684      -0.5089307043507555
-3.1415926535897931     0.7524772822969564      0.1994745999270046      -0.5218806195298283
-3.1415926535897931     0.8778901626797825      0.3638465092428973      -0.5617306270423414
-3.1415926535897931     1.0033030430626086      0.5248113831960115      -0.4144734339373491
-3.1415926535897931     1.1287159234454347      0.4966290628147848      -0.2076627154121248
-3.1415926535897931     1.2541288038282608      0.4090458705554685      -0.1196770251731071
-3.1415926535897931     1.3795416842110868      0.3440364180059163      -0.0839733110845117
-3.1415926535897931     1.5049545645939129      0.2986538878349915      -0.0656779514929199
-3.1415926535897931     1.6303674449767389      0.2656601361160522      -0.0538954300276162
-3.1415926535897931     1.7557803253595650      0.2391745638803616      -0.0453665405149341
-3.1415926535897931     1.8811932057423910      0.2173263688489137      -0.0387777441019555
-3.1415926535897931     2.0066060861252173      0.1987507707555689      -0.0342349716042250
-3.1415926535897931     2.1320189665080433      0.1830867216492326      -0.0310641894725935
-3.1415926535897931     2.2574318468908694      0.1698091056708586      -0.0287264658439762
-3.1415926535897931     2.3828447272736955      0.1583862731558753      -0.0269004274121593
-3.1415926535897931     2.5082576076565215      0.1484299809596149      -0.0254461808647147
-3.1415926535897931     2.6336704880393476      0.1396734815220937      -0.0242690888899162
-3.1415926535897931     2.7590833684221736      0.1319084386316453      -0.0232978738255452
-3.1415926535897931     2.8844962488049997      0.1249701562974397      -0.0224845784026236
-3.1415926535897931     3.0099091291878257      0.1187299262907177      -0.0217961130586288
-3.1415926535897931     3.1353220095706518      0.1130854570740668      -0.0212072681315503
-3.1415926535897931     3.2607348899534778      0.1079531422096378      -0.0206988687583903
-3.1415926535897931     3.3861477703363039      0.1032645687431287      -0.0202568530717250
-3.1415926535897931     3.5115606507191299      0.0989637636446388      -0.0198702360447187
-3.1415926535897931     3.6369735311019560      0.0950038043339719      -0.0195295094790968
-3.1415926535897931     3.7623864114847820      0.0913445527360211      -0.0192274959047790
-3.1415926535897931     3.8877992918676081      0.0879522957391592      -0.0189587169399355
-3.1415926535897931     4.0132121722504346      0.0847985923466311      -0.0187184681745692
-3.1415926535897931     4.1386250526332606      0.0818585549604164      -0.0185024734074033
-3.1415926535897931     4.2640379330160867      0.0791104956295047      -0.0183078061135216
-3.1415926535897931     4.3894508133989127      0.0765361920782144      -0.0181319267640358
-3.1415926535897931     4.5148636937817388      0.0741194812931040      -0.0179721890520637
-3.1415926535897931     4.6402765741645648      0.0718458191288971      -0.0178266077666121
-3.1415926535897931     4.7656894545473909      0.0697026492186235      -0.0176936953669839
-3.1415926535897931     4.8911023349302170      0.0676789439405938      -0.0175719343745597
