-3.1415926535897927	-2.3705866	-2.2702534	-1.3138764	1.3138787	2.2702515	2.3705866
-3.1285026841998356	-2.3710172	-2.2698076	-1.3138692	1.3138709	2.2698061	2.3710177
-3.115412714809878	-2.372288	-2.268493	-1.3138452	1.3138466	2.2684917	2.3722885
-3.1023227454199205	-2.3743365	-2.2663715	-1.3138051	1.3138069	2.2663705	2.3743374
-3.0892327760299634	-2.3770769	-2.2635305	-1.3137491	1.31375	2.2635293	2.3770773
-3.076142806640006	-2.3804085	-2.2600672	-1.3136764	1.3136775	2.2600667	2.3804092
-3.0630528372500483	-2.3842366	-2.2560818	-1.3135884	1.3135892	2.2560804	2.3842368
-3.0499628678600907	-2.3884704	-2.2516587	-1.3134832	1.3134847	2.251658	2.3884714
-3.0368728984701336	-2.3930378	-2.2468753	-1.3133626	1.3133633	2.2468746	2.3930383
-3.023782929080176	-2.3978744	-2.2417946	-1.3132246	1.3132257	2.2417934	2.397874
-3.0106929596902186	-2.4029274	-2.236467	-1.3130703	1.3130717	2.2364662	2.4029279
-2.9976029903002606	-2.4081573	-2.230935	-1.3129001	1.3129009	2.2309341	2.4081578
-2.9845130209103035	-2.4135296	-2.2252324	-1.3127136	1.3127139	2.225231	2.4135306
-2.971423051520346	-2.419019	-2.219385	-1.3125098	1.3125104	2.219384	2.4190195
-2.9583330821303884	-2.4246013	-2.2134144	-1.3122873	1.3122889	2.2134142	2.424602
-2.945243112740431	-2.4302616	-2.2073412	-1.3120503	1.3120508	2.2073407	2.4302616
-2.9321531433504737	-2.4359827	-2.2011776	-1.3117955	1.3117955	2.201177	2.435983
-2.919063173960516	-2.4417543	-2.1949358	-1.3115227	1.3115231	2.1949353	2.4417548
-2.9059732045705586	-2.4475675	-2.1886268	-1.3112316	1.311232	2.188626	2.4475672
-2.892883235180601	-2.4534109	-2.1822574	-1.3109238	1.310924	2.1822572	2.453412
-2.879793265790644	-2.4592826	-2.1758368	-1.3105977	1.3105979	2.1758363	2.4592826
-2.8667032964006864	-2.4651716	-2.169368	-1.3102536	1.3102531	2.1693683	2.4651728
-2.8536133270107285	-2.471077	-2.16286	-1.3098912	1.3098911	2.1628594	2.471078
-2.840523357620771	-2.476993	-2.1563134	-1.3095095	1.309509	2.1563132	2.4769938
-2.827433388230814	-2.4829159	-2.149734	-1.3091083	1.3091091	2.1497345	2.4829168
-2.8143434188408563	-2.4888434	-2.143126	-1.3086889	1.3086894	2.1431258	2.4888442
-2.8012534494508987	-2.4947717	-2.1364906	-1.3082495	1.3082496	2.1364906	2.4947724
-2.7881634800609416	-2.5006988	-2.1298316	-1.3077915	1.3077909	2.1298316	2.5007002
-2.775073510670984	-2.506624	-2.123151	-1.307312	1.307312	2.1231508	2.5066245
-2.7619835412810265	-2.5125432	-2.1164503	-1.3068123	1.306812	2.1164505	2.5125442
-2.748893571891069	-2.5184565	-2.109733	-1.3062911	1.3062919	2.1097333	2.5184574
-2.735803602501112	-2.5243616	-2.1030006	-1.3057508	1.3057503	2.1030004	2.5243623
-2.7227136331111543	-2.530258	-2.0962536	-1.305188	1.3051871	2.0962534	2.5302584
-2.7096236637211963	-2.5361435	-2.089495	-1.3046026	1.3046024	2.0894947	2.536144
-2.696533694331239	-2.5420163	-2.0827239	-1.3039951	1.303995	2.0827248	2.5420182
-2.6834437249412817	-2.547878	-2.0759451	-1.3033645	1.3033648	2.0759454	2.5478797
-2.670353755551324	-2.5537276	-2.069158	-1.3027112	1.3027114	2.069158	2.5537283
-2.6572637861613666	-2.5595613	-2.0623636	-1.3020346	1.3020343	2.062364	2.5595624
-2.644173816771409	-2.5653815	-2.0555649	-1.3013341	1.3013331	2.0555646	2.5653822
-2.631083847381452	-2.5711849	-2.0487607	-1.3006079	1.3006074	2.0487607	2.5711863
-2.6179938779914944	-2.5769742	-2.0419533	-1.2998574	1.2998568	2.0419536	2.5769746
-2.604903908601537	-2.582744	-2.0351436	-1.2990799	1.29908	2.0351446	2.582746
-2.5918139392115793	-2.5884988	-2.028334	-1.2982774	1.298277	2.0283346	2.5885005
-2.5787239698216218	-2.5942354	-2.0215244	-1.2974482	1.2974477	2.021525	2.594237
-2.5656340004316642	-2.599955	-2.0147161	-1.2965901	1.2965903	2.0147164	2.5999558
-2.5525440310417067	-2.6056547	-2.0079098	-1.2957056	1.2957053	2.0079105	2.6056561
-2.539454061651749	-2.611336	-2.0011075	-1.2947917	1.2947912	2.0011077	2.6113372
-2.526364092261792	-2.616999	-1.9943097	-1.2938488	1.2938483	1.9943099	2.6169994
-2.5132741228718345	-2.6226404	-1.9875166	-1.2928753	1.2928749	1.9875174	2.6226416
-2.500184153481877	-2.6282623	-1.9807308	-1.2918711	1.2918707	1.9807317	2.6282642
-2.48709418409192	-2.6338649	-1.9739528	-1.2908359	1.2908351	1.973954	2.633866
-2.4740042147019623	-2.6394463	-1.9671841	-1.289768	1.2897676	1.9671851	2.6394477
-2.4609142453120048	-2.6450071	-1.9604249	-1.2886667	1.2886667	1.9604261	2.6450083
-2.447824275922047	-2.6505458	-1.9536784	-1.2875328	1.2875317	1.9536784	2.6505477
-2.4347343065320897	-2.6560638	-1.9469421	-1.2863626	1.2863622	1.946943	2.6560657
-2.421644337142132	-2.6615613	-1.9402206	-1.2851579	1.2851574	1.9402211	2.6615622
-2.4085543677521746	-2.6670358	-1.9335134	-1.283917	1.2839161	1.9335139	2.6670368
-2.395464398362217	-2.6724877	-1.9268217	-1.2826376	1.2826374	1.9268224	2.672489
-2.38237442897226	-2.677918	-1.9201474	-1.2813213	1.2813205	1.9201481	2.6779191
-2.3692844595823024	-2.6833258	-1.9134908	-1.2799644	1.2799641	1.9134921	2.6833265
-2.356194490192345	-2.6887102	-1.9068546	-1.2785678	1.2785679	1.9068557	2.6887112
-2.3431045208023873	-2.694072	-1.9002388	-1.2771294	1.2771298	1.90024	2.694073
-2.33001455141243	-2.6994097	-1.8936455	-1.2756498	1.2756494	1.893646	2.6994119
-2.3169245820224726	-2.7047255	-1.8870752	-1.2741268	1.2741258	1.8870757	2.704727
-2.3038346126325147	-2.7100182	-1.8805299	-1.2725582	1.272558	1.8805305	2.710019
-2.290744643242557	-2.7152858	-1.8740106	-1.2709453	1.2709441	1.8740108	2.7152872
-2.2776546738526	-2.7205305	-1.8675184	-1.2692847	1.2692834	1.8675189	2.7205315
-2.2645647044626425	-2.72575	-1.8610559	-1.2675767	1.2675754	1.861056	2.7257519
-2.251474735072685	-2.7309473	-1.8546226	-1.2658188	1.2658182	1.8546233	2.7309482
-2.2383847656827274	-2.7361186	-1.8482211	-1.2640102	1.2640103	1.8482223	2.73612
-2.2252947962927703	-2.741266	-1.8418539	-1.2621515	1.2621508	1.8418543	2.7412674
-2.2122048269028127	-2.74639	-1.8355205	-1.2602398	1.2602386	1.8355212	2.7463906
-2.199114857512855	-2.7514868	-1.8292246	-1.2582726	1.2582722	1.8292243	2.751489
-2.186024888122898	-2.7565598	-1.8229642	-1.2562509	1.2562505	1.8229649	2.756562
-2.1729349187329405	-2.761609	-1.8167443	-1.2541723	1.2541718	1.8167448	2.7616103
-2.1598449493429825	-2.7666326	-1.810565	-1.2520356	1.2520351	1.8105652	2.7666335
-2.146754979953025	-2.7716296	-1.8044279	-1.24984	1.2498388	1.8044281	2.7716317
-2.133665010563068	-2.7766035	-1.7983344	-1.2475822	1.2475823	1.7983348	2.7766042
-2.1205750411731104	-2.7815492	-1.7922862	-1.2452629	1.245263	1.7922871	2.7815514
-2.107485071783153	-2.7864711	-1.7862852	-1.2428806	1.2428807	1.7862862	2.786473
-2.0943951023931953	-2.791367	-1.780334	-1.2404337	1.2404329	1.7803338	2.7913687
-2.081305133003238	-2.796238	-1.7744308	-1.2379189	1.2379192	1.7744318	2.7962387
-2.0682151636132806	-2.8010802	-1.7685809	-1.2353377	1.2353374	1.7685808	2.8010824
-2.055125194223323	-2.8058991	-1.762783	-1.232687	1.232687	1.7627836	2.8059003
-2.0420352248333655	-2.810692	-1.7570412	-1.2299664	1.2299662	1.7570412	2.8106923
-2.028945255443408	-2.8154552	-1.7513545	-1.227174	1.2271738	1.7513548	2.8154576
-2.0158552860534504	-2.820195	-1.7457263	-1.2243087	1.2243083	1.7457265	2.8201966
-2.0027653166634933	-2.8249085	-1.7401569	-1.2213686	1.2213686	1.7401574	2.8249094
